City,Beijing,Tianjin,Shijiazhuang,Qinhuangdao,Baoding,Taiyuan,Hohhot,Shenyang,Dalian,Changchun,Harbin,Shanghai,Nanjing,Suzhou,Zhenjiang,Hangzhou,Ningbo,Wenzhou,Hefei,Fuzhou,Xiamen,Nanchang,Jinan,Qingdao,Zhengzhou,Wuhan,Changsha,Guangzhou,Shenzhen,Nanning,Guilin,Haikou,Chongqing,Chengdu,Guiyang,Zunyi,Kunming,Xi’an,Lanzhou,Urumqi,RowSum,Rank
Beijing,0.0,0.7083333333333333,0.7333333333333334,0.6208333333333333,0.6520833333333333,0.7333333333333334,0.5875000000000001,0.71875,0.5208333333333334,0.68125,0.6979166666666667,0.7,0.7333333333333334,0.68125,0.7291666666666667,0.61875,0.6145833333333334,0.6979166666666667,0.6354166666666666,0.5833333333333334,0.48958333333333337,0.6979166666666667,0.7604166666666667,0.6375,0.7,0.71875,0.5875,0.5104166666666666,0.4520833333333333,0.7104166666666667,0.7208333333333333,0.6125,0.73125,0.5229166666666666,0.66875,0.7208333333333333,0.6458333333333334,0.71875,0.6458333333333334,0.5520833333333333,25.452083333333334,1.0
Tianjin,0.29166666666666674,0.0,0.4208333333333334,0.42083333333333334,0.4791666666666667,0.425,0.3625,0.4041666666666667,0.2833333333333333,0.4041666666666666,0.3520833333333333,0.35208333333333336,0.3979166666666667,0.5020833333333334,0.4708333333333333,0.3354166666666667,0.43125,0.3541666666666667,0.29166666666666663,0.24791666666666665,0.2895833333333333,0.35625,0.42500000000000004,0.2791666666666667,0.35625,0.3625,0.32916666666666666,0.2791666666666667,0.2958333333333333,0.4083333333333333,0.4020833333333333,0.41458333333333336,0.575,0.3041666666666667,0.3104166666666667,0.46041666666666664,0.2729166666666667,0.3479166666666667,0.39791666666666664,0.33958333333333335,14.433333333333334,39.0
Shijiazhuang,0.2666666666666666,0.5791666666666666,0.0,0.40625,0.4625,0.44375000000000003,0.3625,0.4416666666666667,0.3020833333333333,0.45625000000000004,0.44791666666666674,0.45000000000000007,0.40625,0.5645833333333333,0.5541666666666667,0.33541666666666664,0.47083333333333327,0.4312500000000001,0.3770833333333333,0.30625,0.3479166666666667,0.46875000000000006,0.43125,0.32499999999999996,0.4145833333333333,0.4,0.36666666666666664,0.3270833333333333,0.35000000000000003,0.41666666666666674,0.45833333333333337,0.3895833333333334,0.6666666666666667,0.31666666666666665,0.36874999999999997,0.47291666666666665,0.35624999999999996,0.3416666666666667,0.3791666666666667,0.34375,16.00625,34.0
Qinhuangdao,0.37916666666666665,0.5791666666666666,0.59375,0.0,0.5520833333333334,0.49791666666666673,0.39375,0.4625,0.43124999999999997,0.4791666666666667,0.46041666666666664,0.5020833333333333,0.5020833333333333,0.46041666666666664,0.6083333333333334,0.41874999999999996,0.4729166666666667,0.38958333333333334,0.45208333333333334,0.3270833333333333,0.38958333333333334,0.4270833333333333,0.4104166666666667,0.42083333333333334,0.4979166666666667,0.4791666666666667,0.38749999999999996,0.4,0.425,0.5208333333333334,0.46041666666666664,0.3895833333333334,0.6041666666666666,0.37916666666666665,0.37500000000000006,0.48333333333333334,0.35624999999999996,0.45833333333333337,0.43125,0.4270833333333333,17.685416666666665,27.0
Baoding,0.34791666666666665,0.5208333333333333,0.5375,0.44791666666666663,0.0,0.5,0.3875,0.4791666666666667,0.3979166666666667,0.4645833333333333,0.42083333333333334,0.48541666666666666,0.49375,0.46041666666666664,0.5333333333333333,0.46875000000000006,0.46041666666666664,0.46875000000000006,0.4291666666666667,0.3229166666666667,0.3541666666666667,0.42708333333333337,0.48958333333333337,0.4291666666666667,0.40625,0.4375,0.3791666666666667,0.34375000000000006,0.3291666666666666,0.4291666666666667,0.4958333333333333,0.4395833333333333,0.4708333333333333,0.33749999999999997,0.3875,0.45416666666666666,0.3770833333333333,0.39583333333333337,0.4520833333333333,0.4125,16.875,31.0
Taiyuan,0.2666666666666666,0.575,0.5562499999999999,0.5020833333333332,0.5,0.0,0.27708333333333335,0.4166666666666667,0.2791666666666667,0.4479166666666667,0.39791666666666664,0.41875,0.3729166666666667,0.45625,0.5208333333333333,0.2916666666666667,0.4625,0.36875,0.3333333333333333,0.2604166666666667,0.2604166666666667,0.36041666666666666,0.3979166666666667,0.27083333333333337,0.38125,0.32291666666666663,0.2729166666666667,0.27291666666666664,0.25416666666666665,0.3416666666666667,0.4166666666666667,0.30208333333333337,0.5916666666666667,0.31666666666666665,0.32083333333333336,0.33749999999999997,0.26041666666666663,0.35833333333333334,0.3791666666666667,0.3333333333333333,14.45625,38.0
Hohhot,0.41249999999999987,0.6375,0.6375,0.60625,0.6125,0.7229166666666667,0.0,0.5833333333333333,0.4791666666666667,0.5979166666666667,0.5083333333333333,0.6333333333333333,0.59375,0.5604166666666667,0.6125,0.5395833333333333,0.44583333333333336,0.5625,0.45000000000000007,0.39583333333333337,0.3541666666666667,0.5270833333333332,0.6458333333333333,0.3770833333333334,0.5541666666666666,0.5333333333333333,0.39791666666666664,0.3645833333333333,0.28750000000000003,0.56875,0.63125,0.5104166666666667,0.5791666666666666,0.4,0.46875,0.55625,0.42500000000000004,0.5458333333333333,0.48125,0.39166666666666666,20.191666666666666,17.0
Shenyang,0.28125,0.5958333333333333,0.5583333333333333,0.5375,0.5208333333333333,0.5833333333333333,0.41666666666666674,0.0,0.31666666666666665,0.4791666666666667,0.45833333333333337,0.40625,0.41875000000000007,0.5020833333333334,0.4666666666666667,0.3145833333333334,0.40625,0.3333333333333333,0.37083333333333335,0.24791666666666665,0.3145833333333333,0.4229166666666667,0.42500000000000004,0.39166666666666666,0.35625,0.3375,0.3875,0.2791666666666667,0.2958333333333333,0.4083333333333333,0.43541666666666673,0.33125,0.6000000000000001,0.33125,0.29791666666666666,0.3729166666666667,0.3145833333333333,0.40208333333333335,0.35625,0.3208333333333333,15.595833333333331,36.0
Dalian,0.47916666666666663,0.7166666666666667,0.6979166666666667,0.5687500000000001,0.6020833333333333,0.7208333333333333,0.5208333333333333,0.6833333333333333,0.0,0.65,0.6375,0.6583333333333333,0.6020833333333333,0.5916666666666667,0.5916666666666667,0.5,0.5020833333333334,0.49166666666666664,0.4958333333333334,0.4479166666666667,0.3291666666666666,0.5270833333333333,0.5208333333333333,0.41250000000000003,0.525,0.44583333333333336,0.4770833333333333,0.4604166666666667,0.36875,0.6041666666666666,0.65625,0.5520833333333334,0.6666666666666666,0.4791666666666667,0.4979166666666667,0.5729166666666666,0.4375,0.5895833333333332,0.525,0.4479166666666667,21.25416666666667,12.0
Changchun,0.31875,0.5958333333333334,0.54375,0.5208333333333333,0.5354166666666667,0.5520833333333333,0.40208333333333335,0.5208333333333333,0.35,0.0,0.38333333333333336,0.4354166666666667,0.3895833333333334,0.4479166666666667,0.5333333333333333,0.3729166666666667,0.42708333333333337,0.38541666666666674,0.3604166666666666,0.2729166666666667,0.28125,0.38333333333333336,0.45833333333333337,0.29791666666666666,0.42083333333333334,0.4166666666666667,0.3333333333333333,0.3333333333333333,0.30208333333333337,0.3500000000000001,0.41041666666666665,0.4395833333333334,0.6,0.34791666666666665,0.3229166666666667,0.47291666666666665,0.3104166666666667,0.39791666666666664,0.3875,0.31875,15.933333333333335,35.0
Harbin,0.30208333333333326,0.6479166666666667,0.5520833333333333,0.5395833333333333,0.5791666666666666,0.6020833333333333,0.4916666666666667,0.5416666666666666,0.36250000000000004,0.6166666666666667,0.0,0.5062500000000001,0.47708333333333336,0.4875,0.51875,0.4625,0.44999999999999996,0.42500000000000004,0.42083333333333334,0.28541666666666665,0.2645833333333333,0.4375,0.4375,0.3375,0.45208333333333334,0.4375,0.3354166666666667,0.29583333333333334,0.2895833333333333,0.475,0.4354166666666667,0.49375,0.6041666666666666,0.3104166666666667,0.32708333333333334,0.46875,0.32083333333333336,0.425,0.3625,0.3375,17.116666666666667,30.0
Shanghai,0.30000000000000004,0.6479166666666667,0.5499999999999999,0.4979166666666667,0.5145833333333334,0.58125,0.3666666666666667,0.59375,0.3416666666666667,0.5645833333333333,0.4937499999999999,0.0,0.5083333333333333,0.5145833333333333,0.55625,0.4604166666666667,0.46041666666666664,0.4604166666666667,0.41041666666666665,0.3125,0.3333333333333333,0.4270833333333333,0.4604166666666667,0.36874999999999997,0.44166666666666665,0.47708333333333336,0.39999999999999997,0.3416666666666667,0.3625,0.46458333333333335,0.4166666666666667,0.375,0.64375,0.45,0.3625,0.5333333333333333,0.3875,0.45208333333333334,0.4166666666666667,0.3270833333333333,17.577083333333334,28.0
Nanjing,0.2666666666666666,0.6020833333333333,0.59375,0.4979166666666667,0.50625,0.6270833333333333,0.40625,0.5812499999999999,0.3979166666666667,0.6104166666666666,0.5229166666666667,0.4916666666666667,0.0,0.4354166666666667,0.55,0.3125,0.46041666666666664,0.4104166666666667,0.4145833333333333,0.2875,0.3416666666666667,0.425,0.4354166666666667,0.3729166666666667,0.3166666666666667,0.40625,0.3645833333333333,0.2979166666666666,0.34375,0.41041666666666665,0.42708333333333337,0.3333333333333333,0.5520833333333334,0.36666666666666664,0.3125,0.46875,0.31666666666666665,0.37083333333333335,0.4166666666666667,0.39791666666666664,16.65208333333333,32.0
Suzhou,0.31875,0.49791666666666656,0.4354166666666667,0.5395833333333333,0.5395833333333333,0.54375,0.4395833333333333,0.49791666666666656,0.4083333333333333,0.5520833333333333,0.5125,0.4854166666666667,0.5645833333333333,0.0,0.41041666666666665,0.275,0.35000000000000003,0.3729166666666666,0.4354166666666667,0.32083333333333325,0.3625,0.4041666666666667,0.4020833333333333,0.3520833333333333,0.3458333333333333,0.4354166666666667,0.3645833333333333,0.3520833333333333,0.35625,0.3479166666666667,0.425,0.29166666666666663,0.5604166666666667,0.36666666666666664,0.34166666666666673,0.5333333333333333,0.3499999999999999,0.35,0.4708333333333333,0.3416666666666667,16.254166666666663,33.0
Zhenjiang,0.27083333333333326,0.5291666666666667,0.4458333333333333,0.3916666666666666,0.4666666666666667,0.47916666666666674,0.38749999999999996,0.5333333333333333,0.4083333333333333,0.4666666666666667,0.48124999999999996,0.44375,0.44999999999999996,0.5895833333333333,0.0,0.275,0.31875000000000003,0.31875000000000003,0.41458333333333336,0.32083333333333325,0.3208333333333333,0.37083333333333335,0.3708333333333333,0.3208333333333333,0.3458333333333333,0.3625,0.3125,0.3416666666666667,0.3458333333333333,0.36875,0.41458333333333336,0.29166666666666663,0.5499999999999999,0.3458333333333333,0.34166666666666673,0.5333333333333333,0.3083333333333333,0.3916666666666666,0.45,0.3104166666666667,15.389583333333334,37.0
Hangzhou,0.38125,0.6645833333333333,0.6645833333333333,0.58125,0.53125,0.7083333333333333,0.4604166666666667,0.6854166666666666,0.5,0.6270833333333333,0.5375,0.5395833333333333,0.6875,0.725,0.725,0.0,0.5145833333333334,0.4333333333333334,0.5208333333333334,0.41458333333333336,0.38333333333333336,0.4666666666666667,0.46458333333333335,0.4270833333333333,0.5125,0.4354166666666667,0.46875000000000006,0.4354166666666667,0.43125,0.55625,0.6020833333333333,0.4791666666666667,0.6854166666666666,0.48125,0.4354166666666667,0.5541666666666667,0.41250000000000003,0.41250000000000003,0.575,0.39166666666666666,20.5125,15.0
Ningbo,0.38541666666666663,0.56875,0.5291666666666668,0.5270833333333333,0.5395833333333333,0.5375,0.5541666666666667,0.59375,0.49791666666666656,0.5729166666666666,0.55,0.5395833333333333,0.5395833333333333,0.6499999999999999,0.6812499999999999,0.4854166666666666,0.0,0.4625,0.4625,0.3416666666666667,0.4166666666666667,0.4770833333333333,0.4729166666666666,0.4104166666666667,0.4708333333333333,0.5062499999999999,0.4020833333333333,0.375,0.3416666666666667,0.45208333333333334,0.4979166666666667,0.42916666666666664,0.6020833333333333,0.4395833333333334,0.4458333333333333,0.5229166666666667,0.44583333333333336,0.47708333333333325,0.50625,0.4333333333333333,19.143749999999997,22.0
Wenzhou,0.30208333333333326,0.6458333333333333,0.5687499999999999,0.6104166666666666,0.53125,0.63125,0.4375,0.6666666666666667,0.5083333333333333,0.6145833333333333,0.575,0.5395833333333333,0.5895833333333333,0.6270833333333334,0.6812499999999999,0.5666666666666667,0.5375,0.0,0.4708333333333333,0.33125,0.3625,0.44583333333333336,0.475,0.49375,0.41875,0.4541666666666667,0.46041666666666664,0.3104166666666666,0.36041666666666666,0.5249999999999999,0.5395833333333333,0.4479166666666667,0.6208333333333333,0.4395833333333333,0.41458333333333336,0.5104166666666667,0.425,0.4354166666666666,0.42291666666666666,0.4333333333333333,19.43125,19.0
Hefei,0.36458333333333337,0.7083333333333334,0.6229166666666667,0.5479166666666666,0.5708333333333333,0.6666666666666667,0.5499999999999999,0.6291666666666667,0.5041666666666667,0.6395833333333334,0.5791666666666666,0.5895833333333333,0.5854166666666667,0.5645833333333333,0.5854166666666667,0.47916666666666663,0.5375,0.5291666666666667,0.0,0.35208333333333336,0.2875,0.4333333333333334,0.3916666666666667,0.36875,0.45625,0.42500000000000004,0.3770833333333333,0.28125,0.29374999999999996,0.5833333333333333,0.5104166666666666,0.51875,0.5916666666666667,0.33125,0.40208333333333335,0.47708333333333336,0.4,0.48958333333333337,0.46041666666666664,0.4166666666666667,19.102083333333333,23.0
Fuzhou,0.41666666666666663,0.7520833333333333,0.69375,0.6729166666666667,0.6770833333333333,0.7395833333333333,0.6041666666666666,0.7520833333333333,0.5520833333333333,0.7270833333333333,0.7145833333333333,0.6875,0.7125,0.6791666666666667,0.6791666666666667,0.5854166666666667,0.6583333333333333,0.66875,0.6479166666666667,0.0,0.475,0.56875,0.6520833333333333,0.5270833333333333,0.5958333333333333,0.5604166666666667,0.5770833333333333,0.41041666666666665,0.39375,0.7020833333333334,0.7166666666666667,0.55,0.7354166666666666,0.5208333333333334,0.5375,0.59375,0.4666666666666667,0.6208333333333332,0.5395833333333333,0.45625,23.820833333333333,5.0
Xiamen,0.5104166666666666,0.7104166666666667,0.6520833333333333,0.6104166666666666,0.6458333333333333,0.7395833333333333,0.6458333333333333,0.6854166666666667,0.6708333333333334,0.71875,0.7354166666666667,0.6666666666666667,0.6583333333333333,0.6375,0.6791666666666667,0.6166666666666667,0.5833333333333333,0.6375,0.7125,0.525,0.0,0.6520833333333333,0.6229166666666667,0.6187499999999999,0.6104166666666666,0.6187499999999999,0.5333333333333333,0.51875,0.32708333333333334,0.5645833333333333,0.6854166666666667,0.5291666666666667,0.6625000000000001,0.4666666666666667,0.5666666666666667,0.64375,0.5333333333333334,0.6770833333333334,0.6479166666666667,0.5499999999999999,24.070833333333333,4.0
Nanchang,0.30208333333333326,0.64375,0.53125,0.5729166666666667,0.5729166666666666,0.6395833333333334,0.47291666666666676,0.5770833333333333,0.47291666666666665,0.6166666666666667,0.5625,0.5729166666666667,0.575,0.5958333333333333,0.6291666666666667,0.5333333333333333,0.5229166666666667,0.5541666666666667,0.5666666666666667,0.43125,0.34791666666666665,0.0,0.42500000000000004,0.44791666666666674,0.4166666666666667,0.41458333333333336,0.39166666666666666,0.2895833333333333,0.3145833333333333,0.5875,0.5479166666666666,0.55,0.5854166666666667,0.36666666666666664,0.38541666666666674,0.5229166666666666,0.33541666666666664,0.44166666666666665,0.39791666666666664,0.38333333333333336,19.097916666666666,24.0
Jinan,0.23958333333333326,0.575,0.56875,0.5895833333333333,0.5104166666666666,0.6020833333333333,0.35416666666666674,0.575,0.47916666666666674,0.5416666666666666,0.5625,0.5395833333333333,0.5645833333333333,0.5979166666666667,0.6291666666666667,0.5354166666666667,0.5270833333333333,0.525,0.6083333333333333,0.34791666666666665,0.3770833333333333,0.575,0.0,0.5,0.41874999999999996,0.47500000000000003,0.42500000000000004,0.31666666666666665,0.35833333333333334,0.5666666666666667,0.5291666666666667,0.46875000000000006,0.675,0.4395833333333333,0.39375,0.5645833333333333,0.38958333333333334,0.46458333333333335,0.4125,0.37083333333333335,19.19375,21.0
