City,Beijing,Tianjin,Shijiazhuang,Qinhuangdao,Baoding,Taiyuan,Hohhot,Shenyang,Dalian,Changchun,Harbin,Shanghai,Nanjing,Suzhou,Zhenjiang,Hangzhou,Ningbo,Wenzhou,Hefei,Fuzhou,Xiamen,Nanchang,Jinan,Qingdao,Zhengzhou,Wuhan,Changsha,Guangzhou,Shenzhen,Nanning,Guilin,Haikou,Chongqing,Chengdu,Guiyang,Zunyi,Kunming,Xi’an,Lanzhou,Urumqi,RowSum,Rank
Suzhou,0.25625,0.48750000000000004,0.4625,0.475,0.43125,0.5,0.4,0.55,0.28125,0.4625,0.41874999999999996,0.38125,0.49375,0.0,0.625,0.28125,0.36875,0.3625,0.3625,0.29999999999999993,0.26875000000000004,0.41874999999999996,0.48125,0.3375,0.43124999999999997,0.44375,0.3875,0.38125,0.30000000000000004,0.43125,0.45624999999999993,0.375,0.58125,0.38125,0.36250000000000004,0.54375,0.36875,0.42499999999999993,0.5125,0.3875,16.174999999999997,33.0
Zhenjiang,0.25625,0.45625000000000004,0.35,0.35,0.36875,0.5375,0.3999999999999999,0.42500000000000004,0.28125,0.43125,0.38749999999999996,0.38125,0.40625,0.375,0.0,0.28125,0.3375,0.26875,0.3625,0.29999999999999993,0.26875000000000004,0.35624999999999996,0.36250000000000004,0.26875000000000004,0.43125,0.4375,0.35625,0.325,0.26875000000000004,0.3375,0.38749999999999996,0.375,0.45624999999999993,0.375,0.36250000000000004,0.44999999999999996,0.36875,0.4,0.48125,0.36250000000000004,14.3875,38.0
Hangzhou,0.38125,0.70625,0.65625,0.6,0.55625,0.69375,0.4625,0.675,0.4375,0.65625,0.60625,0.54375,0.625,0.71875,0.71875,0.0,0.5875000000000001,0.58125,0.58125,0.30625,0.39375,0.575,0.675,0.49375,0.5562499999999999,0.575,0.54375,0.45,0.425,0.55625,0.64375,0.475,0.7375,0.50625,0.45625000000000004,0.6375,0.43125,0.6125,0.66875,0.51875,22.025,12.0
Ningbo,0.35624999999999996,0.55625,0.5375,0.475,0.5,0.6,0.5,0.55625,0.40625,0.5625,0.54375,0.48124999999999996,0.5375,0.63125,0.6625,0.41249999999999987,0.0,0.46875,0.55,0.4,0.3375,0.55,0.525,0.43125,0.4375,0.575,0.45625,0.4875,0.3625,0.49375,0.58125,0.35,0.5875,0.50625,0.43125,0.60625,0.40625,0.46875,0.6375,0.4625,19.43125,19.0
Wenzhou,0.29374999999999996,0.53125,0.6,0.6,0.59375,0.6625,0.46875,0.625,0.31875,0.59375,0.48750000000000004,0.575,0.6,0.6375,0.73125,0.41874999999999996,0.53125,0.0,0.4625,0.3125,0.3375,0.49374999999999997,0.525,0.36875,0.46875,0.58125,0.4625,0.4,0.3375,0.61875,0.64375,0.4125,0.7125,0.475,0.43125,0.60625,0.35,0.5,0.6375,0.375,19.78125,17.0
Hefei,0.275,0.675,0.6625,0.5375,0.64375,0.6875,0.46875,0.59375,0.31875,0.65625,0.525,0.58125,0.55,0.6375,0.6375,0.41874999999999996,0.44999999999999996,0.5375,0.0,0.4125,0.30625,0.6125,0.575,0.40625,0.5,0.64375,0.40625,0.34375,0.3125,0.59375,0.66875,0.475,0.6499999999999999,0.30624999999999997,0.4625,0.5625,0.38749999999999996,0.55625,0.5,0.375,19.9125,16.0
Fuzhou,0.41874999999999996,0.68125,0.69375,0.63125,0.6125,0.8125,0.65,0.74375,0.53125,0.74375,0.675,0.725,0.7250000000000001,0.7000000000000001,0.7000000000000001,0.69375,0.6,0.6875,0.5875,0.0,0.4,0.675,0.6875,0.6125,0.625,0.73125,0.65,0.4937500000000001,0.375,0.7125,0.7625,0.5375,0.74375,0.6,0.6375,0.70625,0.5687500000000001,0.65625,0.65,0.525,24.9625,4.0
Xiamen,0.51875,0.74375,0.69375,0.56875,0.68125,0.725,0.65625,0.65625,0.60625,0.74375,0.70625,0.66875,0.64375,0.73125,0.73125,0.60625,0.6625,0.6625,0.69375,0.6,0.0,0.76875,0.575,0.65625,0.63125,0.7375,0.65625,0.56875,0.38125000000000003,0.7125,0.70625,0.5375,0.775,0.4875,0.5875,0.75,0.575,0.65625,0.71875,0.5875,25.36875,3.0
Nanchang,0.26875000000000004,0.5687500000000001,0.60625,0.51875,0.5625,0.7,0.48124999999999996,0.6375,0.275,0.6875,0.525,0.6375,0.55,0.58125,0.64375,0.42500000000000004,0.44999999999999996,0.5062500000000001,0.38749999999999996,0.32499999999999996,0.23124999999999996,0.0,0.56875,0.3875,0.59375,0.53125,0.38749999999999996,0.37500000000000006,0.26249999999999996,0.54375,0.6499999999999999,0.50625,0.6875,0.36875,0.4125,0.625,0.3625,0.44999999999999996,0.56875,0.40625,19.25625,20.0
Jinan,0.26249999999999996,0.58125,0.6,0.5375,0.525,0.75625,0.375,0.5875,0.375,0.5,0.48124999999999996,0.575,0.56875,0.51875,0.6375,0.32499999999999996,0.475,0.475,0.42500000000000004,0.3125,0.42500000000000004,0.43125,0.0,0.36875,0.5,0.4875,0.4875,0.42500000000000004,0.4,0.65,0.64375,0.44375,0.675,0.44375,0.42499999999999993,0.60625,0.41250000000000003,0.40625,0.55,0.36875,19.04375,22.0
Qingdao,0.36250000000000004,0.7125,0.69375,0.6,0.675,0.8125,0.4937499999999999,0.71875,0.38125,0.74375,0.61875,0.6375,0.6375,0.6625,0.73125,0.50625,0.56875,0.63125,0.59375,0.38749999999999996,0.34375,0.6125,0.63125,0.0,0.59375,0.6499999999999999,0.5249999999999999,0.40625,0.31875,0.61875,0.7625,0.50625,0.7375,0.4875,0.49375,0.6500000000000001,0.5375,0.59375,0.5375,0.49375,22.66875,7.0
Zhengzhou,0.32499999999999996,0.5875,0.575,0.5125,0.5687500000000001,0.60625,0.4750000000000001,0.625,0.3500000000000001,0.56875,0.51875,0.49375,0.5125,0.5687500000000001,0.56875,0.4437500000000001,0.5625,0.53125,0.5,0.375,0.36875,0.40625,0.5,0.40625,0.0,0.43124999999999997,0.5,0.39375,0.36874999999999997,0.53125,0.6187499999999999,0.50625,0.6812499999999999,0.39375,0.43125,0.64375,0.46875,0.44375,0.51875,0.34375,19.225,21.0
Wuhan,0.26875000000000004,0.5375000000000001,0.6125,0.48124999999999996,0.50625,0.725,0.38749999999999996,0.575,0.30625,0.5125,0.4375,0.58125,0.55625,0.55625,0.5625,0.42500000000000004,0.42500000000000004,0.41874999999999996,0.35624999999999996,0.26875000000000004,0.26249999999999996,0.46875,0.5125,0.3500000000000001,0.5687500000000001,0.0,0.32499999999999996,0.2375,0.26249999999999996,0.56875,0.6187499999999999,0.45625,0.625,0.3375,0.46875,0.5625,0.36875,0.41875,0.44375,0.34375,17.700000000000003,27.0
Changsha,0.4125,0.6875,0.6625000000000001,0.5375,0.5375000000000001,0.75,0.38125,0.6000000000000001,0.35624999999999996,0.69375,0.5874999999999999,0.6125,0.6375,0.6125,0.64375,0.45625000000000004,0.54375,0.5375,0.59375,0.35,0.34375,0.6125,0.5125,0.4750000000000001,0.5,0.675,0.0,0.41250000000000003,0.375,0.59375,0.5875,0.48125,0.6875,0.5125,0.43125,0.6125,0.44999999999999996,0.5875,0.53125,0.40625,20.98125,14.0
Guangzhou,0.39375000000000004,0.65625,0.6375,0.60625,0.65625,0.79375,0.575,0.6875,0.5125,0.71875,0.65625,0.64375,0.66875,0.61875,0.675,0.55,0.5125,0.6,0.65625,0.5062499999999999,0.43125,0.625,0.575,0.59375,0.60625,0.7625,0.5874999999999999,0.0,0.34375,0.625,0.70625,0.425,0.6625,0.51875,0.61875,0.6875,0.55,0.63125,0.65625,0.44375,23.375,6.0
Shenzhen,0.49375,0.7125,0.66875,0.575,0.7125,0.7875,0.6875,0.74375,0.6625,0.71875,0.68125,0.6187499999999999,0.69375,0.7,0.73125,0.575,0.6375,0.6625,0.6875,0.625,0.6187499999999999,0.7375,0.6,0.68125,0.6312500000000001,0.7375,0.625,0.65625,0.0,0.6625,0.7375,0.5375,0.74375,0.55625,0.64375,0.74375,0.66875,0.65625,0.71875,0.6,25.93125,2.0
Nanning,0.26875000000000004,0.525,0.55625,0.5375,0.55,0.61875,0.49375,0.5625,0.31875,0.55625,0.4,0.48750000000000004,0.50625,0.56875,0.6625,0.44375,0.50625,0.38125,0.40625,0.2875,0.2875,0.45625000000000004,0.35,0.38125,0.46875,0.43125,0.40625,0.375,0.3375,0.0,0.55,0.38125,0.7125,0.40625,0.28125,0.5062500000000001,0.35,0.39999999999999997,0.475,0.36875,17.5625,28.0
Guilin,0.23750000000000004,0.41874999999999996,0.48124999999999996,0.39375000000000004,0.5875,0.64375,0.35,0.48124999999999996,0.30000000000000004,0.4437500000000001,0.375,0.43125,0.48750000000000004,0.5437500000000001,0.6125,0.35624999999999996,0.41874999999999996,0.35624999999999996,0.33125000000000004,0.23750000000000004,0.29374999999999996,0.3500000000000001,0.35624999999999996,0.23750000000000004,0.3812500000000001,0.3812500000000001,0.4125,0.29374999999999996,0.26249999999999996,0.44999999999999996,0.0,0.33125,0.6375,0.40625,0.23124999999999998,0.475,0.35624999999999996,0.3625,0.44375,0.3,15.45,37.0
Haikou,0.38749999999999996,0.55625,0.53125,0.6,0.55,0.74375,0.55625,0.59375,0.46875,0.5875,0.55,0.575,0.5625,0.625,0.625,0.525,0.65,0.5875,0.525,0.4625,0.4625,0.49375,0.55625,0.49375,0.49375,0.54375,0.51875,0.575,0.4625,0.61875,0.66875,0.0,0.775,0.56875,0.43125,0.6125,0.46875,0.46875,0.6125,0.49375,21.58125,13.0
Chongqing,0.23750000000000004,0.375,0.4125,0.4125,0.49375,0.50625,0.38125,0.35624999999999996,0.26875000000000004,0.43125,0.39375000000000004,0.35624999999999996,0.33125000000000004,0.41874999999999996,0.5437500000000001,0.26249999999999996,0.4125,0.2875,0.3500000000000001,0.25625,0.22499999999999998,0.3125,0.32499999999999996,0.26249999999999996,0.3187500000000001,0.375,0.3125,0.3375,0.25625,0.2875,0.36250000000000004,0.22499999999999998,0.0,0.36874999999999997,0.25625,0.375,0.32499999999999996,0.35,0.40625,0.375,13.54375,39.0
Chengdu,0.49375,0.6625000000000001,0.69375,0.6,0.63125,0.725,0.60625,0.6125,0.55,0.66875,0.6000000000000001,0.59375,0.55625,0.61875,0.625,0.49375,0.49375,0.525,0.6937500000000001,0.4,0.5125,0.63125,0.55625,0.5125,0.60625,0.6625,0.48750000000000004,0.48124999999999996,0.44375,0.59375,0.59375,0.43125,0.6312500000000001,0.0,0.50625,0.63125,0.49375,0.63125,0.6125,0.60625,22.46875,8.0
Guiyang,0.30000000000000004,0.65625,0.69375,0.63125,0.61875,0.69375,0.53125,0.63125,0.36250000000000004,0.65625,0.5875,0.6375,0.6125,0.6375,0.6375,0.54375,0.56875,0.56875,0.5375,0.36250000000000004,0.4125,0.5875,0.5750000000000001,0.50625,0.56875,0.53125,0.56875,0.38125,0.35624999999999996,0.71875,0.76875,0.56875,0.74375,0.49375,0.0,0.6875,0.45,0.59375,0.59375,0.49375,22.06875,11.0
Zunyi,0.20625000000000004,0.5,0.5,0.53125,0.53125,0.625,0.4125,0.50625,0.26249999999999996,0.50625,0.375,0.3999999999999999,0.42500000000000004,0.45625000000000004,0.55,0.36250000000000004,0.39375000000000004,0.39375000000000004,0.4375,0.29374999999999996,0.25,0.375,0.39375000000000004,0.34999999999999987,0.35624999999999996,0.4375,0.38749999999999996,0.3125,0.25625,0.4937499999999999,0.525,0.38749999999999996,0.625,0.36875,0.3125,0.0,0.3625,0.38125,0.32499999999999996,0.31875,15.8875,36.0
Kunming,0.35,0.64375,0.65,0.5,0.5875,0.65625,0.55625,0.675,0.5625,0.68125,0.60625,0.6625,0.6,0.63125,0.63125,0.56875,0.59375,0.65,0.6125,0.4312499999999999,0.42500000000000004,0.6375,0.5874999999999999,0.4625,0.53125,0.63125,0.55,0.44999999999999996,0.33125000000000004,0.65,0.64375,0.53125,0.675,0.50625,0.55,0.6375,0.0,0.5875,0.55,0.54375,22.33125,10.0
Xi’an,0.32499999999999996,0.5875,0.6,0.5125,0.5875,0.7,0.49375,0.6625,0.29374999999999996,0.61875,0.5125,0.575,0.575,0.5750000000000001,0.6,0.38749999999999996,0.53125,0.5,0.44375,0.34375,0.34375,0.55,0.59375,0.40625,0.55625,0.58125,0.4125,0.36875,0.34375,0.6000000000000001,0.6375,0.53125,0.65,0.36875,0.40625,0.61875,0.4125,0.0,0.4625,0.375,19.643749999999997,18.0
Lanzhou,0.26875000000000004,0.5625,0.56875,0.56875,0.53125,0.63125,0.44375,0.59375,0.38125,0.5375,0.525,0.4624999999999999,0.6,0.48750000000000004,0.51875,0.33125000000000004,0.36250000000000004,0.36250000000000004,0.5,0.35,0.28125,0.43125,0.44999999999999996,0.4625,0.48124999999999996,0.55625,0.46875,0.34375,0.28125,0.525,0.55625,0.38749999999999996,0.59375,0.38749999999999996,0.40625,0.675,0.44999999999999996,0.5375,0.0,0.325,18.1875,25.0
Urumqi,0.48124999999999996,0.625,0.6625,0.5125,0.55625,0.725,0.44375,0.63125,0.45625000000000004,0.625,0.64375,0.60625,0.64375,0.6125,0.6375,0.48124999999999996,0.5375,0.625,0.625,0.475,0.4125,0.59375,0.63125,0.50625,0.65625,0.65625,0.59375,0.55625,0.4,0.63125,0.7,0.50625,0.625,0.39375000000000004,0.50625,0.68125,0.45625000000000004,0.625,0.675,0.0,22.412499999999998,9.0
