City,Beijing,Tianjin,Shijiazhuang,Qinhuangdao,Baoding,Taiyuan,Hohhot,Shenyang,Dalian,Changchun,Harbin,Shanghai,Nanjing,Suzhou,Zhenjiang,Hangzhou,Ningbo,Wenzhou,Hefei,Fuzhou,Xiamen,Nanchang,Jinan,Qingdao,Zhengzhou,Wuhan,Changsha,Guangzhou,Shenzhen,Nanning,Guilin,Haikou,Chongqing,Chengdu,Guiyang,Zunyi,Kunming,Xi’an,Lanzhou,Urumqi,RowSum,Rank
Beijing,0.0,0.7625,0.7749999999999999,0.7124999999999999,0.7124999999999999,0.7749999999999999,0.6,0.6375,0.7124999999999999,0.6625,0.6499999999999999,0.75,0.7124999999999999,0.6,0.6625,0.5874999999999999,0.475,0.6875,0.75,0.75,0.43749999999999994,0.6875,0.7124999999999999,0.6375,0.7749999999999999,0.75,0.7625,0.625,0.49999999999999994,0.7,0.875,0.5874999999999999,0.7124999999999999,0.37499999999999994,0.6499999999999999,0.7749999999999999,0.475,0.6499999999999999,0.7625,0.6,26.025,2.0
Tianjin,0.23750000000000004,0.0,0.6,0.5375,0.6499999999999999,0.6625,0.31875,0.4125,0.3,0.4125,0.525,0.5625,0.55,0.5625,0.625,0.2375,0.3625,0.275,0.4,0.3,0.275,0.375,0.3,0.175,0.6187499999999999,0.3375,0.39999999999999997,0.5125,0.275,0.475,0.625,0.3625,0.625,0.3875,0.4,0.5874999999999999,0.35,0.5375,0.575,0.4,17.125,29.0
Shijiazhuang,0.2250000000000001,0.4,0.0,0.425,0.575,0.7124999999999999,0.3375,0.5249999999999999,0.3375,0.46249999999999997,0.325,0.4375,0.4625,0.46249999999999997,0.6,0.4625,0.5249999999999999,0.33749999999999997,0.44999999999999996,0.275,0.275,0.38749999999999996,0.275,0.21250000000000002,0.38749999999999996,0.38749999999999996,0.33749999999999997,0.275,0.21250000000000002,0.5375,0.5125,0.475,0.6499999999999999,0.32499999999999996,0.275,0.5874999999999999,0.39999999999999997,0.39999999999999997,0.5249999999999999,0.275,16.049999999999997,33.0
Qinhuangdao,0.2875000000000001,0.4625,0.575,0.0,0.5249999999999999,0.7,0.4,0.475,0.2875,0.43124999999999997,0.39999999999999997,0.375,0.4125,0.6,0.5375,0.4125,0.475,0.39999999999999997,0.5125,0.35,0.3375,0.44999999999999996,0.4125,0.35,0.46249999999999997,0.575,0.39999999999999997,0.38749999999999996,0.46249999999999997,0.39999999999999997,0.44999999999999996,0.2875,0.7124999999999999,0.5125,0.35,0.6,0.475,0.46249999999999997,0.4125,0.4,17.518749999999997,27.0
Baoding,0.2875000000000001,0.3500000000000001,0.42500000000000004,0.4750000000000001,0.0,0.5375,0.4125,0.2875,0.4125,0.35,0.4,0.3875,0.475,0.5375,0.4875,0.3375,0.525,0.4,0.35,0.2875,0.1625,0.35,0.3375,0.2875,0.45,0.3375,0.4,0.35,0.22499999999999998,0.35,0.4625,0.2375,0.425,0.3375,0.2875,0.5874999999999999,0.475,0.2875,0.5249999999999999,0.3375,14.9375,36.0
Taiyuan,0.2250000000000001,0.3375,0.2875000000000001,0.30000000000000004,0.4625,0.0,0.3375,0.38125,0.175,0.225,0.21250000000000002,0.3125,0.525,0.38125,0.38125,0.19375,0.38125,0.275,0.30625,0.21250000000000002,0.275,0.34375,0.19375,0.19375,0.3375,0.35625,0.24375000000000002,0.21250000000000002,0.19375,0.4125,0.45,0.25625,0.525,0.29375,0.275,0.4125,0.31875,0.3125,0.225,0.325,12.068750000000001,40.0
Hohhot,0.4,0.68125,0.6625,0.6,0.5875,0.6625,0.0,0.5874999999999999,0.4,0.7,0.6875,0.6875,0.6625,0.6499999999999999,0.63125,0.525,0.575,0.575,0.5874999999999999,0.39999999999999997,0.27499999999999997,0.4625,0.7,0.5874999999999999,0.54375,0.6375,0.7,0.46249999999999997,0.27499999999999997,0.5375,0.75,0.475,0.5249999999999999,0.45,0.3375,0.7,0.4125,0.5875,0.5125,0.5874999999999999,21.78125,13.0
Shenyang,0.36250000000000004,0.5875,0.4750000000000001,0.525,0.7125,0.61875,0.4125000000000001,0.0,0.3125,0.5375,0.3375,0.5625,0.425,0.40625,0.40625,0.33125,0.39375,0.4125,0.43124999999999997,0.2875,0.3125,0.41874999999999996,0.26875,0.19375,0.4,0.53125,0.30625,0.44999999999999996,0.30624999999999997,0.525,0.6375,0.39375,0.7749999999999999,0.29375,0.3875,0.5249999999999999,0.38125,0.46249999999999997,0.3375,0.3375,16.78125,31.0
Dalian,0.2875000000000001,0.7,0.6625,0.7125,0.5875,0.825,0.6,0.6875,0.0,0.6625,0.5874999999999999,0.625,0.6,0.55,0.6625,0.6,0.4125,0.7,0.575,0.39999999999999997,0.43749999999999994,0.6875,0.6,0.5125,0.7,0.75,0.5249999999999999,0.32499999999999996,0.27499999999999997,0.525,0.8125,0.475,0.5874999999999999,0.325,0.575,0.7124999999999999,0.4125,0.75,0.7,0.5125,22.6375,9.0
Changchun,0.3375,0.5875,0.5375000000000001,0.5687500000000001,0.65,0.775,0.30000000000000004,0.4625,0.3375,0.0,0.3375,0.75,0.7125,0.6,0.6,0.4625,0.45,0.325,0.3375,0.275,0.275,0.275,0.3375,0.3375,0.525,0.3375,0.3875,0.3375,0.275,0.5375,0.6125,0.3625,0.475,0.325,0.3375,0.5874999999999999,0.2875,0.4,0.575,0.4625,17.45625,28.0
